Attachment URL,ID,Title,Description,Status,Address,Location,Zip Code,Date Created,Num Of Comments,Num Of Followers,Num Of Supporters,Latitude,Longitude,Rank,User
NA,180200,Graffiti,This request was submitted to NYC 311 without a description.,submitted,83 Wadsworth Terrace,,0,1380022056,0,0,0,40.857018,-73.930524,0,nyc311
NA,180201,Driver Complaint,This request was submitted to NYC 311 without a description.,received,,,0,1380021994,0,0,0,40.696197,-73.988763,0,nyc311
NA,180202,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,133-34 41 Avenue,,0,1380021960,0,0,0,40.75783,-73.830266,0,nyc311
NA,180203,Noise: Jack Hammering (NC2),This request was submitted to NYC 311 without a description.,submitted,,,0,1380021900,0,0,0,40.774959,-73.958894,0,nyc311
NA,180204,Dead/Dying Tree,This request was submitted to NYC 311 without a description.,received,10570 Avenue K,,0,1380021884,0,0,0,40.645138,-73.889636,0,nyc311
NA,180205,Wear & Tear,This request was submitted to NYC 311 without a description.,in progress,,,0,1380021778,0,0,0,40.728284,-73.8294,0,nyc311
NA,180206,Noise: Construction Equipment (NC1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380021600,0,0,0,40.647486,-74.000663,0,nyc311
NA,180207,E15 Illegal Postering,This request was submitted to NYC 311 without a description.,submitted,,,0,1380020640,0,0,0,40.605903,-73.956794,0,nyc311
NA,180208,Wear & Tear,This request was submitted to NYC 311 without a description.,in progress,,,0,1380020400,0,0,0,40.5082,-74.227652,0,nyc311
NA,180209,Branch Cracked and Will Fall,This request was submitted to NYC 311 without a description.,received,2903 Dewitt Place,,0,1380020189,0,0,0,40.868086,-73.846761,0,nyc311
NA,180210,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380020100,0,0,0,40.783161,-73.980472,0,nyc311
NA,159762,Broken Streetlight,Street light is not working.,received,138-12 222nd St,"Springfield Gardens, NY",11413,1380019496,1,1,1,40.673224,-73.751026,2,Anonymous
NA,180211,Noise: Manufacturing Noise (NK1),This request was submitted to NYC 311 without a description.,submitted,267 1 Street,,0,1380018960,0,0,0,40.674727,-73.983759,0,nyc311
NA,180212,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380018900,0,0,0,40.650343,-73.973948,0,nyc311
NA,180213,Asbestos Complaint (B1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380018720,0,0,0,40.762794,-73.835575,0,nyc311
NA,180214,E3 Dirty Sidewalk,This request was submitted to NYC 311 without a description.,submitted,723 Avenue U,,0,1380018240,0,0,0,40.59803,-73.963778,0,nyc311
NA,180215,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,27 West 38 Street,,0,1380016560,0,0,0,40.751424,-73.983798,0,nyc311
NA,180216,Noise: Alarms (NR3),This request was submitted to NYC 311 without a description.,submitted,67 Park Terrace West,,0,1380015780,0,0,0,40.871298,-73.917416,0,nyc311
NA,180217,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,10 Ocean Parkway,,0,1380015300,0,0,0,40.651381,-73.97313,0,nyc311
NA,180219,Noise: Manufacturing Noise (NK1),This request was submitted to NYC 311 without a description.,submitted,398 Morgan Avenue,,0,1380015240,0,0,0,40.717707,-73.936766,0,nyc311
NA,180220,Pothole,This request was submitted to NYC 311 without a description.,submitted,,,0,1380014413,0,0,0,40.511736,-74.210434,0,nyc311
NA,180221,Failed Street Repair,This request was submitted to NYC 311 without a description.,received,,,0,1380013867,0,0,0,40.724285,-73.957721,0,nyc311
NA,180222,Asbestos Complaint (B1),This request was submitted to NYC 311 without a description.,submitted,211 Essex Street,,0,1380013200,0,0,0,40.679161,-73.882538,0,nyc311
NA,180223,Dead/Dying Tree,This request was submitted to NYC 311 without a description.,submitted,161 Forest Green Street,,0,1380011970,0,0,0,40.555422,-74.196562,0,nyc311
NA,180224,Driver Complaint,This request was submitted to NYC 311 without a description.,received,121 East Clarke Place,,0,1380011552,0,0,0,40.837467,-73.916642,0,nyc311
NA,180225,Branch or Limb Has Fallen Down,This request was submitted to NYC 311 without a description.,received,120-12 Linden Boulevard,,0,1380011552,0,0,0,40.679057,-73.819377,0,nyc311
NA,180226,Noise: Alarms (NR3),This request was submitted to NYC 311 without a description.,submitted,73 Park Terrace West,,0,1380009960,0,0,0,40.871414,-73.917257,0,nyc311
NA,180227,Failed Street Repair,This request was submitted to NYC 311 without a description.,submitted,78-08 64 Lane,,0,1380009641,0,0,0,40.69732,-73.88982,0,nyc311
NA,180228,Dead/Dying Tree,This request was submitted to NYC 311 without a description.,received,29-06 170 Street,,0,1380009371,0,0,0,40.77033,-73.795085,0,nyc311
NA,180229,Graffiti,This request was submitted to NYC 311 without a description.,submitted,1822 Unionport Road,,0,1380008729,0,0,0,40.845409,-73.868662,0,nyc311
NA,180230,Graffiti,This request was submitted to NYC 311 without a description.,submitted,1836 Unionport Road,,0,1380007839,0,0,0,40.845881,-73.868654,0,nyc311
NA,180231,Graffiti,This request was submitted to NYC 311 without a description.,submitted,1828 Unionport Road,,0,1380007696,0,0,0,40.845568,-73.868716,0,nyc311
NA,180232,Noise: Private Carting Noise (NQ1),This request was submitted to NYC 311 without a description.,submitted,330 East 56 Street,,0,1380007620,0,0,0,40.758265,-73.964925,0,nyc311
NA,180233,Graffiti,This request was submitted to NYC 311 without a description.,submitted,620 Morris Park Avenue,,0,1380007212,0,0,0,40.844312,-73.869037,0,nyc311
NA,180234,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380005880,0,0,0,40.727467,-73.979471,0,nyc311
NA,180235,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380005520,0,0,0,40.758981,-73.962434,0,nyc311
NA,180236,Street Light Out,This request was submitted to NYC 311 without a description.,received,122 Greenwich Avenue,,0,1380005280,0,0,0,40.739397,-74.002789,0,nyc311
NA,180237,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,111 Lawrence Street,,0,1380005160,0,0,0,40.692829,-73.986228,0,nyc311
NA,180239,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380004860,0,0,0,40.760906,-73.966996,0,nyc311
NA,180240,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380004200,0,0,0,40.755951,-73.990727,0,nyc311
NA,180241,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380003960,0,0,0,40.698358,-73.996303,0,nyc311
NA,180242,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1380003600,0,0,0,40.718458,-73.994809,0,nyc311
NA,180243,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,141 Grand Street,,0,1380003120,0,0,0,40.720247,-73.999502,0,nyc311
NA,180244,Chemical Vapors/Gases/Odors,This request was submitted to NYC 311 without a description.,submitted,541 West 142 Street,,0,1380002687,0,0,0,40.823974,-73.95055,0,nyc311
NA,180245,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,712 Madison Avenue,,0,1380002340,0,0,0,40.766226,-73.969499,0,nyc311
NA,180246,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,712 Madison Avenue,,0,1380001920,0,0,0,40.766226,-73.969499,0,nyc311
NA,180247,Graffiti,This request was submitted to NYC 311 without a description.,submitted,574a Morris Park Avenue,,0,1380001669,0,0,0,40.843608,-73.870191,0,nyc311
NA,180248,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,109-10 Queens Boulevard,,0,1380000840,0,0,0,40.72038,-73.841585,0,nyc311
NA,180249,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,137 Bowery,,0,1380000600,0,0,0,40.718834,-73.994643,0,nyc311
NA,180250,Street Light Out,This request was submitted to NYC 311 without a description.,submitted,153-09 59 Avenue,,0,1379999220,0,0,0,40.741148,-73.816444,0,nyc311
NA,159758,Stop the dump!,Building the waste transport station in the upper east side is a huge mistake.  You are going to poison the community (especially the kids at asphalt green.)   Building the dump will degrade the area and negatively impact local businesses and pushing out residents.  The area will become a bad neighborhood and such a change will negatively impact the whole of NYC.  Stop it before it is too late!!!!,received,507 E 87th St,"New York City, NY",10128,1379998840,0,1,1,40.776508,-73.94582,1,Anonymous
NA,159757,Noise Complaint,"The city is working on the street and they are making an incredible amount of noise after midnight!!!! It is unbearable and no one even warned me.  I have work tomorrow, but is doesn't look like I'll get any sleep.  Thanks NYC.",received,507 E 87th St,"New York City, NY",10128,1379998304,1,1,1,40.776539,-73.945777,2,Anonymous
NA,180251,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1379997600,0,0,0,40.767494,-73.959318,0,nyc311
NA,180252,Driver Complaint,This request was submitted to NYC 311 without a description.,received,,,0,1379995398,0,0,0,40.781062,-73.949419,0,nyc311
NA,180253,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,117 West 57 Street,,0,1379995380,0,0,0,40.764633,-73.977914,0,nyc311
NA,180254,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,161 Hudson Street,,0,1379995260,0,0,0,40.721798,-74.008272,0,nyc311
NA,180261,Pigeon Waste,This request was submitted to NYC 311 without a description.,received,322 East 59 Street,,0,1379995200,0,0,0,40.760131,-73.963213,0,nyc311
NA,180262,Pigeon Waste,This request was submitted to NYC 311 without a description.,received,250 East Gunhill Road,,0,1379995200,0,0,0,40.879918,-73.876087,0,nyc311
NA,180260,Animal Waste,This request was submitted to NYC 311 without a description.,received,167-36 109 Road,,0,1379995200,0,0,0,40.695794,-73.784921,0,nyc311
NA,180256,Animal Odor,This request was submitted to NYC 311 without a description.,received,3128 Villa Avenue,,0,1379995200,0,0,0,40.875239,-73.887464,0,nyc311
NA,180258,Pigeon Odor,This request was submitted to NYC 311 without a description.,received,880 Boynton Avenue,,0,1379995200,0,0,0,40.821314,-73.876507,0,nyc311
NA,180255,Pigeon Waste,This request was submitted to NYC 311 without a description.,received,205 8 Avenue,,0,1379995200,0,0,0,40.743698,-73.999661,0,nyc311
NA,180257,Animal Waste,This request was submitted to NYC 311 without a description.,received,78-08 79 Street,,0,1379995200,0,0,0,40.7043,-73.871375,0,nyc311
NA,180259,Animal Waste,This request was submitted to NYC 311 without a description.,received,106-43 156 Street,,0,1379995200,0,0,0,40.696814,-73.798059,0,nyc311
NA,180263,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,610 East 12 Street,,0,1379994840,0,0,0,40.727892,-73.978525,0,nyc311
NA,180264,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1379994660,0,0,0,40.728106,-73.978998,0,nyc311
NA,180265,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,30 West   43 Street,,0,1379994360,0,0,0,40.758503,-73.99072,0,nyc311
NA,180266,Driver Complaint,This request was submitted to NYC 311 without a description.,submitted,,,0,1379994174,0,0,0,40.770423,-73.962211,0,nyc311
NA,180267,Driver Complaint,This request was submitted to NYC 311 without a description.,submitted,,,0,1379994173,0,0,0,40.704086,-74.008988,0,nyc311
NA,180268,E8 Canine Violation,This request was submitted to NYC 311 without a description.,submitted,,,0,1379994000,0,0,0,40.819142,-73.937179,0,nyc311
NA,180269,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,210 East 58 Street,,0,1379993880,0,0,0,40.760678,-73.966476,0,nyc311
NA,180270,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,189 Avenue B,,0,1379993640,0,0,0,40.727906,-73.979135,0,nyc311
NA,180271,1 or 2,This request was submitted to NYC 311 without a description.,submitted,35-60 11 Street,,0,1379993524,0,0,0,40.761834,-73.939536,0,nyc311
NA,180272,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,609 East 11 Street,,0,1379993400,0,0,0,40.727266,-73.978973,0,nyc311
NA,180273,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,210 Prospect Park Southwest,,0,1379993100,0,0,0,40.652009,-73.972513,0,nyc311
NA,180275,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,,,0,1379992920,0,0,0,40.721965,-74.008233,0,nyc311
NA,180274,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,10 Ocean Parkway,,0,1379992920,0,0,0,40.651381,-73.97313,0,nyc311
NA,180276,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,633 East 12 Street,,0,1379992860,0,0,0,40.727519,-73.977616,0,nyc311
NA,180277,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,50 East   87 Street,,0,1379992680,0,0,0,40.776104,-73.945455,0,nyc311
NA,180278,St Name - Attached to Pole,This request was submitted to NYC 311 without a description.,received,,,0,1379992557,0,0,0,40.765257,-73.732168,0,nyc311
NA,180279,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,609 East 11 Street,,0,1379992500,0,0,0,40.727266,-73.978973,0,nyc311
NA,180280,Graffiti,This request was submitted to NYC 311 without a description.,submitted,147 West 145 Street,,0,1379992320,0,0,0,40.821001,-73.937542,0,nyc311
NA,180281,Driver Complaint,This request was submitted to NYC 311 without a description.,received,,,0,1379992253,0,0,0,40.74108,-74.001555,0,nyc311
NA,180283,Noise: Construction Before/After Hours (NM1),This request was submitted to NYC 311 without a description.,submitted,90 Washington Street,,0,1379992140,0,0,0,40.708082,-74.014446,0,nyc311
NA,180282,Noise: Private Carting Noise (NQ1),This request was submitted to NYC 311 without a description.,submitted,909 3 Avenue,,0,1379992140,0,0,0,40.758744,-73.968618,0,nyc311
NA,180284,Noise: Jack Hammering (NC2),This request was submitted to NYC 311 without a description.,submitted,157 Hudson Street,,0,1379992020,0,0,0,40.721647,-74.008298,0,nyc311
